1.521435420827981488e+01
1.570394567360875016e+01
1.581977595783287782e+01
1.557900318484980673e+01
1.515050075330333357e+01
1.457781560714563263e+01
1.391599204209612672e+01
1.358217198738706699e+01
1.381231196781693171e+01
1.414860623658415051e+01
1.435418919378236779e+01
1.453572276929584461e+01
1.504839992327310938e+01
1.564604103016091763e+01
1.562130915587607305e+01
1.472224289920634810e+01
1.377859673708830357e+01
1.368161244827227918e+01
1.425827525680834640e+01
1.466387045846893322e+01
1.437716689885309762e+01
1.409123711625277053e+01
1.391113417046886269e+01
1.353697452500910003e+01
1.297229833371136820e+01
1.257180021085891042e+01
1.259062876635127992e+01
1.271531607592395829e+01
1.253765285730184864e+01
1.206125007156366458e+01
1.193302810720900453e+01
1.260584119651902490e+01
1.380753716773120487e+01
1.463193353429726784e+01
1.457291022056121932e+01
1.389856629863191984e+01
1.319771495681861140e+01
1.271010139147483287e+01
1.222769044268169480e+01
1.133985300041074851e+01
9.941677598722932885e+00
8.577531622080455165e+00
7.792673360065377253e+00
7.663527459509615447e+00
7.738197230248377245e+00
7.416100393501696253e+00
6.673489704876068629e+00
5.695431252608353034e+00
4.489759553373307455e+00
2.837316602329264192e+00
1.399112761006324313e+00
1.339345025262613120e+00
3.068864665973267236e+00
5.692819559230644089e+00
7.872470901871180260e+00
8.875946300388044108e+00
8.837233912286796667e+00
8.387269075638961624e+00
8.205270037520911330e+00
8.397837894963465999e+00
8.724965395317903827e+00
8.964454527994311306e+00
9.113370170221756439e+00
9.429065904468028947e+00
1.013503065207885534e+01
1.102816871632478524e+01
1.173856134827089548e+01
1.195685061705343344e+01
1.152355746440882456e+01
1.090605411508646760e+01
1.064233162124640764e+01
1.089766812195824386e+01
1.134242141568620177e+01
1.185210025477761420e+01
1.253656932964161896e+01
1.318742731633641441e+01
1.363018773886803281e+01
1.392041125627154585e+01
1.396237512239001255e+01
1.339945272469376647e+01
1.183676363382279462e+01
9.562902435387329092e+00
7.579540849512619083e+00
6.554997750492562503e+00
6.140477879779622228e+00
5.682448440594457750e+00
5.289131744394985901e+00
5.771197354709107330e+00
7.381889570793152444e+00
9.302154427067058862e+00
1.074727254130613119e+01
1.163871107241773828e+01
1.221488541176118403e+01
1.252729337194016246e+01
1.261896598206061881e+01
1.259068459041365173e+01
1.252182890135696880e+01
1.238094612015722262e+01
1.212055772972816570e+01
1.178178275738479996e+01
1.146198841544217295e+01
1.117732787356673541e+01
1.090737350061927380e+01
1.055554654344840415e+01
9.908602029577378900e+00
8.778271866026761572e+00
7.460516227025162372e+00
6.557805631501794075e+00
6.528622026989472360e+00
7.283657599637250790e+00
8.445264791812263638e+00
9.909373738348946858e+00
1.149476955035904524e+01
1.278308985209496029e+01
1.347491791029440655e+01
1.365875158530075240e+01
1.350920222182951491e+01
1.326816131541020916e+01
1.318055742251459428e+01
1.318308075228041787e+01
1.290543263466415702e+01
1.200601222687319769e+01
1.052510217929946457e+01
8.854483988885503365e+00
7.272330322072865449e+00
5.806588371500216894e+00
4.711188377459214927e+00
4.580387510040592858e+00
5.458272211798139040e+00
6.325650664018635183e+00
6.529716234636856242e+00
6.598270861798232190e+00
6.846255360131711321e+00
7.028086296438001312e+00
7.099735486427386277e+00
7.508833275267612350e+00
8.595067096662230455e+00
9.955432002910638900e+00
1.100154616722474898e+01
1.178895790046805914e+01
1.257890774518964960e+01
1.333532822757711322e+01
1.366092799399918434e+01
1.340388824938683143e+01
1.287032364370400650e+01
1.245026692319930106e+01
1.203153067547276933e+01
1.137907638003273902e+01
1.054324258266196068e+01
9.884653477231129415e+00
9.478730180767573898e+00
8.825086744564698549e+00
7.385532223991623013e+00
5.449777770642615593e+00
4.113454357611289858e+00
3.829082438300089208e+00
4.038636884213811840e+00
3.977174198179719511e+00
3.543732281742816070e+00
3.307960954781667517e+00
3.676383062309930949e+00
4.367318415983334035e+00
4.809824184339093200e+00
4.718211268688031979e+00
4.295434948870912706e+00
3.670330894428372126e+00
2.967707814882603046e+00
2.545844792674086143e+00
2.529511228711367465e+00
2.655685819123308811e+00
2.577234666387170137e+00
2.321115752714502989e+00
2.157702756109450171e+00
2.157540105986676338e+00
2.160808086946053308e+00
1.960939782982583424e+00
1.533615175664881924e+00
1.039213100788544786e+00
7.226136463288259648e-01
6.551154976063573443e-01
6.513429578601037662e-01
5.782536963003162001e-01
4.206829882650024999e-01
3.114559858462637720e-01
3.932769722373041787e-01
6.784513356640458071e-01
1.025076521302206167e+00
1.387042783115029820e+00
1.913570291907092269e+00
2.609035931618554294e+00
3.292945557022918024e+00
3.881030693974969914e+00
4.542890115363761971e+00
5.440914898009816980e+00
6.455695339057003324e+00
7.290017857692395964e+00
7.947300107654282186e+00
8.784662182533176988e+00
9.877232934861885028e+00
1.051728269415882622e+01
9.887537073014566857e+00
8.359571447088383067e+00
7.348167143186609351e+00
7.576136981131436521e+00
8.260767584698605503e+00
8.519549760040522557e+00
8.581953273042852715e+00
9.322753405552083095e+00
1.087037541217675773e+01
1.220795759528730073e+01
1.262477241931890504e+01
1.242800546588780719e+01
1.219618242077297232e+01
1.193316878252972479e+01
1.121450680878004569e+01
9.861324435891770435e+00
8.343721126476301819e+00
7.123022239499396058e+00
6.269321811656631382e+00
5.472747941788719928e+00
4.767213226606644483e+00
4.815308284146211371e+00
6.014187877856210562e+00
7.473422558558221240e+00
7.731347154674566902e+00
6.446103843489559893e+00
4.738431126058284981e+00
3.925494386530695934e+00
4.049907972387546629e+00
4.356380259209863937e+00
4.631654428657717482e+00
5.319404591880479316e+00
6.543764225810301483e+00
7.622228754102700066e+00
8.051840370809713932e+00
8.026464463558259155e+00
7.958204992449123161e+00
7.907583526248465944e+00
7.792378101315422967e+00
7.707185267765301440e+00
7.853264021812777607e+00
8.200797769556890771e+00
8.544715720239508983e+00
8.695080370933183644e+00
8.596009482850766048e+00
8.455937782121878854e+00
8.406539123100438715e+00
8.012336256318455696e+00
6.743393102555062413e+00
4.763292093697297780e+00
3.382660134480576453e+00
3.973612337247693915e+00
6.403206185007483064e+00
9.394599928947807044e+00
1.150310267400265118e+01
1.251911772234691611e+01
1.322887393017438029e+01
1.415753040835466692e+01
1.508055753883755479e+01
1.532590198405350357e+01
1.479722260590523319e+01
1.382883886056336209e+01
1.333772584210809953e+01
1.365457380906626028e+01
1.409187913265918191e+01
1.374930517463281276e+01
1.295916662155679688e+01
